CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,VehicleDescriptor,VINDecodedOn,VINDecodeError,VehicleTypeId,VehicleType,ManufacturerFullNameId,ManufacturerFullName,MakeId,Make,ModelId,Model,ModelYear,Series,Trim,Series2,Trim2,PlantCountryId,PlantCountry,PlantState,PlantCity,PlantCompanyName,DestinationMarketId,DestinationMarket,BasePrice,Note,BodyClassId,BodyClass,DoorsCount,Windows,WheelBaseTypeId,WheelBaseType,TrackWidthIN,GrossVehicleWeightRatingFromId,GrossVehicleWeightRatingFrom,GrossVehicleWeightRatingToId,GrossVehicleWeightRatingTo,GrossCombWeightRatingFromId,GrossCombWeightRatingFrom,GrossCombWeightRatingToId,GrossCombWeightRatingTo,CurbWeightLB,WheelBaseIN_from,WheelBaseIN_to,WheelsCount,WheelSizeFrontIN,WheelSizeRearIN,TruckBodyCabTypeId,TruckBodyCabType,TruckBedTypeId,TruckBedType,TruckBedLengthIN,BusTypeId,BusType,BusFloorConfigurationTypeId,BusFloorConfigurationType,BusLengthFT,OtherBusInfo,CustomMotorcycleTypeId,CustomMotorcycleType,MotorcycleSuspensionTypeId,MotorcycleSuspensionType,MotorcycleChassisTypeId,MotorcycleChassisType,OtherMotorcycleInfo,SteeringLocationId,SteeringLocation,EntertainmentSystemId,EntertainmentSystem,SeatsCount,SeatRowsCount,TransmissionSpeeds,TransmissionStyleId,TransmissionStyle,DriveTypeId,DriveType,AxlesCount,AxleConfigurationId,AxleConfiguration,BrakeSystemTypeId,BrakeSystemType,BrakeSystemDesc,EVDriveUnitId,EVDriveUnit,BatteryKWh_from,BatteryKWh_to,BatteryV_from,BatteryV_to,BatteryA_from,BatteryA_to,BatteryPacksPerVehicle,BatteryModulesPerPack,BatteryCellsPerModule,BatteryTypeId,BatteryType,OtherBatteryInfo,ChargerLevelId,ChargerLevel,ChargerPowerKW,EngineManufacturer,EngineModel,EngineConfigurationId,EngineConfiguration,EnginePowerKW,EngineStrokeCycles,EngineCylindersCount,EngineBrakeHP_from,EngineBrakeHP_to,EngineCoolingTypeId,EngineCoolingType,DisplacementCI,DisplacementCC,DisplacementL,FuelTypePrimaryId,FuelTypePrimary,FuelTypeSecondaryId,FuelTypeSecondary,FuelDeliveryInjectionTypeId,FuelDeliveryInjectionType,EngineValveTrainDesignId,EngineValveTrainDesign,EngineElectrificationLevelId,EngineElectrificationLevel,EngineTurboId,EngineTurbo,TopSpeedMPH,OtherEngineInfo,SeatBeltTypeId,SeatBeltType,PretensionerId,Pretensioner,AirBagLocFrontId,AirBagLocFront,AirBagLocKneeId,AirBagLocKnee,AirBagLocSideId,AirBagLocSide,AirBagLocCurtainId,AirBagLocCurtain,AirBagLocSeatCushionId,AirBagLocSeatCushion,OtherRestraintSystemInfo,ForwardCollisionWarningId,ForwardCollisionWarning,DynamicBrakeSupportId,DynamicBrakeSupport,CrashImminentBrakingID,CrashImminentBraking,PedestrianAutoEmergencyBrakingID,PedestrianAutoEmergencyBraking,BlindSpotWarningId,BlindSpotWarning,BlindSpotInterventionId,BlindSpotIntervention,LaneDepartureWarningId,LaneDepartureWarning,LaneKeepingAssistanceID,LaneKeepingAssistance,LaneCenteringAssistanceID,LaneCenteringAssistance,BackupCameraID,BackupCamera,RearCrossTrafficAlertID,RearCrossTrafficAlert,RearAutomaticEmergencyBrakingID,RearAutomaticEmergencyBraking,ParkAssistId,ParkAssist,DaytimeRunningLightId,DaytimeRunningLight,HeadlampLightSourceID,HeadlampLightSource,SemiAutoHeadlampBeamSwitchingID,SemiAutoHeadlampBeamSwitching,AdaptiveDrivingBeamId,AdaptiveDrivingBeam,AdaptiveCruiseControlId,AdaptiveCruiseControl,AntilockBrakeSystemId,AntilockBrakeSystem,ElectronicStabilityControlId,ElectronicStabilityControl,TPMSId,TPMS,AutomaticCrashNotificationId,AutomaticCrashNotification,EventDataRecorderId,EventDataRecorder,TractionControlId,TractionControl,AutoPedestrianAlertingSoundID,AutoPedestrianAlertingSound,KeylessIgnitionId,KeylessIgnition,SAEAutomationLevel_from,SAEAutomationLevel_to,AutoReverseSystemId,AutoReverseSystem,ActiveSafetySysNote,CASEWGT,PSUSTRAT,VERSION
29127,19,43,1-19-2023-043-04,4,1,1FTWW32S*1E******,09OCT2024:06:07:03.187,0,3,TRUCK,976,FORD MOTOR COMPANY,460,FORD,1806,F-350,2001,,,,,6,UNITED STATES (USA),KENTUCKY,JEFFERSON COUNTY,Kentucky Truck,,,,Dual Rear Wheel,60,Pickup,,,,,,4,"Class 3: 10,001 - 14,000 lb (4,536 - 6,350 kg)",,,,,,,,,,,,,4,Crew/Super Crew/Crew Max,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,7,4x2,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,Ford,,2,V-Shaped,,,10,305.0000,310.0000,,,414.96,6800.000,6.800000,4,Gasoline,,,,,4,Single Overhead Cam (SOHC),,,,,,EFI  GFP  Windsor Engine Plant,1,Manual,,,3,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.5095348,9,8
29127,19,43,1-19-2023-043-04,4,2,3FMCR9C6*MR******,09OCT2024:06:06:31.660,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),979,"FORD MOTOR COMPANY, MEXICO",460,FORD,27411,Bronco Sport,2021,OUTER BANKS,,,,12,MEXICO,SONORA,HERMOSILLO,,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,2,4WD/4-Wheel Drive/4x4,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,Ford,DRAGON,1,In-Line,,,3,181.0000,,,,91.54,1500.000,1.500000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),1,Driver Seat Only,5,1st and 2nd and 3rd Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,156.5095348,9,8
29622,25,54,1-25-2023-054-06,6,2,JF2SKAMC*NH******,09OCT2024:06:15:37.813,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),19109,SUBARU CORPORATION,523,SUBARU,2234,Forester,2022,,Wilderness,Wagon Body style,"ES, NAVI(HK), SMART",3,JAPAN,,,Yajima Plant,,,,ES : EyeSight / HK : Harman Kardon / SMART : SMART ENTRY&PUSHSTART / NAVI : Navigation,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,5,2,,7,Continuously Variable Transmission (CVT),3,AWD/All-Wheel Drive,,,,,,,,,,,,,,,,,,,,,,,,,NA U5,,,,,4,182.0000,,,,152.56,2500.000,2.500000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),1,Driver Seat Only,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,Front seat-mounted side air bag on seat backs / 1st and 2nd row roof-mounted side curtain air bags,1,Standard,,,,,,,1,Standard,,,1,Standard,1,Standard,,,1,Standard,,,,,,,1,Standard,3,LED,1,Standard,1,Standard,1,Standard,1,Standard,1,Standard,1,Direct,,,,,1,Standard,,,1,Standard,,,1,Standard,,1231.518207,2,8
29644,77,30,1-77-2023-030-03,3,1,3N1AB8CV*LY******,09OCT2024:06:08:05.770,0,2,PASSENGER CAR,999,"NISSAN MEXICANA, S.A. DE C.V.",478,NISSAN,1907,Sentra,2020,,Grade SV,,,12,MEXICO,AGUASCALIENTES,AGUASCALIENTES,"Nissan Mexicana, S.A. de C.V.",,,20370.00,,13,Sedan/Saloon,,,,,,1,"Class 1: 6,000 lb or less (2,722 kg or less)",1,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,106.8000,,4,16,16,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,,,,7,4x2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.05,2000.000,2.000000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,"3-Point Manual Belts, 2nd row outboard 3-Point Manual Belts, 2nd row center 3-Point Manual Belts",2,Not Available,1,Standard,1,Standard,1,Standard,1,Standard,,,1,Standard,4,Not Available,,,1,Standard,1,Standard,,,2,Not Available,2,Not Available,3,LED,1,Standard,1,Standard,2,Not Available,1,Standard,1,Standard,1,Direct,2,Not Available,2,Not Available,1,Standard,2,Not Available,2,Not Available,,,1,Standard,,1665.826288,9,8
29644,77,30,1-77-2023-030-03,3,2,1C4RJFAG*DC******,09OCT2024:06:15:38.637,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),994,FCA US LLC,483,JEEP,1949,Grand Cherokee,2013,,Laredo,,,6,UNITED STATES (USA),MICHIGAN,DETROIT,Jefferson North Assembly,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,14,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,,,,,,2,4WD/4-Wheel Drive/4x4,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,,,,,,,6,283.0000,,,,219.69,3600.000,3.600000,4,Gasoline,,,,,,,,,2,No,,,1,Manual,,,3,1st Row (Driver and Passenger),,,6,All Rows,,,,,Active Seat Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,1665.826288,9,8
29644,77,30,1-77-2023-030-03,3,3,1G2NE52E*5M******,09OCT2024:06:15:38.703,0,2,PASSENGER CAR,984,GENERAL MOTORS LLC,536,PONTIAC,8840,Grand AM,2005,,SE,,,6,UNITED STATES (USA),MICHIGAN,LANSING - NORTH PLANT,NA-GM Corp,,,,,13,Sedan/Saloon,4,4,,,,1,"Class 1: 6,000 lb or less (2,722 kg or less)",1,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAN,LA1,2,V-Shaped,,,6,,,2,Water,207.48,3400.000,3.400000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.826288,9,8
29649,48,26,1-48-2023-026-06,6,2,3VWST81K*6M******,09OCT2024:06:07:42.157,0,2,PASSENGER CAR,16478,VOLKSWAGEN DE MEXICO SA DE CV,482,VOLKSWAGEN,3137,Jetta,2006,2.5/ TDI w/Package 1,,,,12,MEXICO,,PUEBLA,,,,,,13,Sedan/Saloon,4,,,,,1,"Class 1: 6,000 lb or less (2,722 kg or less)",1,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Volkswagen,,,,,,4,100.0000,,,,115.70,1896.000,1.896000,1,Diesel,,,,,,,,,,,,45-St./Can. BIN 10 emission.   Emissions Certification Test Group: 6VWXV01.9238.,,,,,,,,,6,All Rows,3,1st Row (Driver and Passenger),,,Advanced Front Air Bags.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,110.9648253,12,8
29650,48,27,1-48-2023-027-10,10,1,1GKDT13W*W2******,09OCT2024:06:08:06.173,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),984,GENERAL MOTORS LLC,472,GMC,11503,Jimmy Utility,1998,1/2 Ton Nominal,,Small Conventional Cab,,6,UNITED STATES (USA),OHIO,MORAINE,GM Truck Group,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,2,4WD/4-Wheel Drive/4x4,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,WRN,,2,V-Shaped,,,6,,,,,262.40,4300.000,4.300000,,,,,,,,,,,,,,"CPI, 90 Degrees",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.823242,12,8
29650,48,27,1-48-2023-027-10,10,2,2G1WB5E3*E1******,09OCT2024:06:08:07.823,0,2,PASSENGER CAR,984,GENERAL MOTORS LLC,467,CHEVROLET,13634,Impala Limited,2014,,LT Fleet,,,1,CANADA,ONTARIO,OSHAWA #2 (OST),GMNA,,,,"Body Type: 4 Dr, 6Window Sedan; Notchback",13,Sedan/Saloon,4,6,,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LFX,,,,,6,,,,,219.69,3600.000,3.600000,4,Gasoline,10,Ethanol (E85),1,Stoichiometric Gasoline Direct Injection (SGDI),2,Dual Overhead Cam (DOHC),,,,,,"Book Codes: 0G, BE, A. VVT, E85 Max, Aluminum.",1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),6,All Rows,,,AY0 - Active Manual Belts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.823242,12,8
29652,54,31,1-54-2023-031-07,7,1,KMHDH4AE*EU******,09OCT2024:06:08:06.240,0,2,PASSENGER CAR,15984,HYUNDAI MOTOR CO,498,HYUNDAI,2735,Elantra,2014,,GLS (Middle),,MD,15,SOUTH KOREA,,ULSAN,Hyundai Motor Company,,,,,13,Sedan/Saloon,4,,,,,1,"Class 1: 6,000 lb or less (2,722 kg or less)",1,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOHC MPI NU,,,,,,,,,,109.84,1800.000,1.800000,4,Gasoline,,,3,Multipoint Fuel Injection (MPFI),2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,747.9778489,9,8
29653,54,32,1-54-2023-032-06,6,2,1FTEW1EF*GK******,09OCT2024:06:08:08.220,0,3,TRUCK,976,FORD MOTOR COMPANY,460,FORD,1801,F-150,2016,,,,,6,UNITED STATES (USA),MISSOURI,KANSAS CITY,Kansas City,,,,,60,Pickup,,,,,,14,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",,,,,,,,,,,,,4,Crew/Super Crew/Crew Max,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,2,4WD/4-Wheel Drive/4x4,,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,Ford,,2,V-Shaped,,,8,386.0000,,,,305.12,5000.000,5.000000,4,Gasoline,,,,,,,,,,,,4V,1,Manual,,,3,1st Row (Driver and Passenger),,,4,1st and 2nd Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,268.7033635,9,8
29655,12,39,1-12-2023-039-06,6,1,KNDPB3AC*F7******,09OCT2024:06:07:42.383,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),21994,KIA CORPORATION,499,KIA,2770,Sportage,2015,GL - Middle-low,,SL,,15,SOUTH KOREA,,GWANGJU,Kia Motors Corporation,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOHC GDI THETA II,,,,,,,,,,146.46,2400.000,2.400000,4,Gasoline,,,1,Stoichiometric Gasoline Direct Injection (SGDI),2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,403.6796827,9,8
29134,24,35,1-24-2023-035-06,6,1,1HGCP2F8*BA******,09OCT2024:06:15:19.180,0,2,PASSENGER CAR,988,"AMERICAN HONDA MOTOR CO., INC.",474,HONDA,1861,Accord,2011,,EX-L,,,6,UNITED STATES (USA),OHIO,MARYSVILLE,,,,,,13,Sedan/Saloon,4,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",1,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,5,2,Automatic,,,,,,,,,,,,,,,,,,,,,,,,,,Honda,K24Z3,1,In-Line,,4,4,190.0000,201.0000,,,144.00,2359.737,2.400000,4,Gasoline,,,3,Multipoint Fuel Injection (MPFI),2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),6,All Rows,,,Rear Restraint System: Seat Belt & Side Curtain Air bag (Rr outer positions) / Seat Belt (Rr center position).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,455.9660854,1,8
29134,24,35,1-24-2023-035-06,6,2,1LN6L9TK*H5******,09OCT2024:06:15:19.260,0,2,PASSENGER CAR,976,FORD MOTOR COMPANY,464,LINCOLN,5192,Continental,2017,Select,,,,6,UNITED STATES (USA),MICHIGAN,FLAT ROCK,,,,47675.00,,13,Sedan/Saloon,4,,,,,1,"Class 1: 6,000 lb or less (2,722 kg or less)",1,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,117.9000,,4,19,19,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,6,2,Automatic,3,AWD/All-Wheel Drive,2,,,,,,,,,,,,,,,,,,,,,,,Ford,3.7L TiVCT,2,V-Shaped,,,6,305.0000,,,,225.79,3700.000,3.700000,4,Gasoline,,,,,,,,,,,155,,1,Manual,,,3,1st Row (Driver and Passenger),3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,,,,3,Optional,1,Standard,3,Optional,3,Optional,3,Optional,,,3,Optional,5,Optional,,,1,Standard,,,,,3,Optional,1,Standard,,,1,Standard,3,Optional,3,Optional,1,Standard,1,Standard,1,Direct,1,Standard,,,1,Standard,,,1,Standard,,,1,Standard,,455.9660854,1,8
29135,24,36,1-24-2023-036-08,8,1,2HGFA1F6*BH******,09OCT2024:06:06:45.647,0,2,PASSENGER CAR,990,"HONDA OF CANADA MFG., INC.",474,HONDA,1863,Civic,2011,,LX-S,,,1,CANADA,ONTARIO,ALLISTON,,,,,,13,Sedan/Saloon,4,,,,,11,"Class 1B: 3,001 - 4,000 lb (1,360 - 1,814 kg)",1,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,5,2,Automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,R18A1,1,In-Line,,,4,140.0000,,,,110.00,1802.577,1.802577,4,Gasoline,,,,,4,Single Overhead Cam (SOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),6,All Rows,,,Rear Restraint System: Seat Belt & Side Curtain Air bag (Rr R/L outer positions) / Seat Belt (Rr center position).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,146.7379717,1,8
29135,24,36,1-24-2023-036-08,8,2,1HGCP267*9A******,09OCT2024:06:07:03.747,0,2,PASSENGER CAR,988,"AMERICAN HONDA MOTOR CO., INC.",474,HONDA,1861,Accord,2009,,EX,,,6,UNITED STATES (USA),OHIO,MARYSVILLE,,,,,,13,Sedan/Saloon,4,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",1,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,5,2,Automatic,,,,,,,,,,,,,,,,,,,,,,,,,,Honda,K24Z3,1,In-Line,,4,4,177.0000,201.0000,,,144.00,2359.737,2.400000,4,Gasoline,,,3,Multipoint Fuel Injection (MPFI),2,Dual Overhead Cam (DOHC),,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),6,All Rows,,,Rear Restraint System: Seat Belt & Side Curtain Air bag (Rr outer positions) / Seat Belt (Rr center position).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,146.7379717,1,8
29141,13,33,1-13-2023-033-04,4,3,7FARW2H5*NE******,09OCT2024:06:06:32.207,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),988,"AMERICAN HONDA MOTOR CO., INC.",474,HONDA,1865,CR-V,2022,,EX,,,6,UNITED STATES (USA),INDIANA,GREENSBURG,,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,5,2,,7,Continuously Variable Transmission (CVT),2,4WD/4-Wheel Drive/4x4,,,,,,,,,,,,,,,,,,,,,,,,Honda,L15BE,1,In-Line,,4,4,190.0000,,2,Water,91.54,1500.000,1.500000,4,Gasoline,,,,,2,Dual Overhead Cam (DOHC),,,1,Yes,,Direct Fuel Injection,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,Seat Belt: Front & Rear / Rear: Side Curtain Air Bag (Outer positions) / Seat Belt (Center position),1,Standard,,,1,Standard,,,1,Standard,,,1,Standard,1,Standard,,,1,Standard,1,Standard,,,,,1,Standard,1,Halogen,1,Standard,,,1,Standard,1,Standard,1,Standard,2,Indirect,,,,,1,Standard,,,1,Standard,,,1,Standard,,1584.065743,7,8
29142,13,34,1-13-2023-034-03,3,1,2G1FP22S*P2******,09OCT2024:06:06:32.310,0,2,PASSENGER CAR,984,GENERAL MOTORS LLC,467,CHEVROLET,1829,Camaro,1993,,Sport,,,1,CANADA,QUEBEC,STE. THERESE,NA-GM Corp,,,,,3,Coupe,2,,,,,1,"Class 1: 6,000 lb or less (2,722 kg or less)",1,"Class 1: 6,000 lb or less (2,722 kg or less)",,,,,,,,,,,0,Not Applicable,0,Not Applicable,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flint,,2,V-Shaped,,,6,,,,,207.48,3400.000,3.400000,4,Gasoline,,,3,Multipoint Fuel Injection (MPFI),,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.0606603,7,8
29142,13,34,1-13-2023-034-03,3,2,1C4PJLCX*KD******,09OCT2024:06:15:19.430,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),994,FCA US LLC,483,JEEP,1945,Cherokee,2019,"Latitude (US), Longitude (Bux), North (Can)",,,,6,UNITED STATES (USA),ILLINOIS,BELVIDERE,BELVIDERE ASSEMBLY,,,25740.00,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,13,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,,,,,,,106.5000,,4,17,17,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,1,Left-Hand Drive (LHD),,,5,2,,,,7,4x2,2,,,2,Hydraulic,,,,,,,,,,,,,,,,,,,FCA,,2,V-Shaped,,,6,271.0000,,,,195.28,3200.000,3.200000,4,Gasoline,,,,,,,,,,,,,1,Manual,,,3,1st Row (Driver and Passenger),,,6,All Rows,,,,,,,,1,Standard,,,,,3,Optional,,,,,,,,,1,Standard,,,,,,,1,Standard,,,1,Standard,,,,,1,Standard,1,Standard,1,Direct,,,,,1,Standard,,,3,Optional,,,1,Standard,,486.0606603,7,8
29660,17,56,1-17-2023-056-10,10,2,4S4BRCCC*A3******,09OCT2024:06:08:06.997,0,7,MULTIPURPOSE PASSENGER VEHICLE (MPV),2593,"SUBARU OF AMERICA, INC",523,SUBARU,2233,Outback,2010,,Premium+CWP,Wagon body style,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,SIA,,,,,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),4,,,,,12,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,,,,,,,,,0,Not Applicable,0,Not Applicable,,,0,Not Applicable,0,Not Applicable,0,Not Applicable,,,,,,,,,7,Continuously Variable Transmission (CVT),3,AWD/All-Wheel Drive,,,,,,,,,,,,,,,,,,,,,,,,,2.5NA U6,,,,,,,,,,152.56,2500.000,2.500000,,,,,,,,,,,2,No,,,1,Manual,,,3,1st Row (Driver and Passenger),,,3,1st Row (Driver and Passenger),4,1st and 2nd Rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Direct,,,,,,,,,,,,,,,,64.21675221,4,8
