CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,PCODE,PTIME,PVALUE,CASEWGT,PSUSTRAT,VERSION
25565,10,57,1-10-2022-057-01,1,1,1,1,1070,-3.0000,8.0000,36.27226024,4,7
25565,10,57,1-10-2022-057-01,1,1,1,1,1070,-2.0000,8.0000,36.27226024,4,7
25565,10,57,1-10-2022-057-01,1,1,1,1,1070,-1.0000,8.0000,36.27226024,4,7
25565,10,57,1-10-2022-057-01,1,1,1,1,1080,-5.0000,-16.0000,36.27226024,4,7
25565,10,57,1-10-2022-057-01,1,1,1,1,1080,-4.0000,-16.0000,36.27226024,4,7
25565,10,57,1-10-2022-057-01,1,1,1,1,1080,-3.0000,-16.0000,36.27226024,4,7
25565,10,57,1-10-2022-057-01,1,1,1,1,1080,-2.0000,-48.0000,36.27226024,4,7
25565,10,57,1-10-2022-057-01,1,1,1,1,1080,-1.0000,112.0000,36.27226024,4,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1010,-5.0000,86.9400,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1010,-4.0000,88.5500,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1010,-3.0000,88.5500,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1010,-2.0000,85.3300,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1010,-1.0000,17.7100,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1020,-5.0000,49.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1020,-4.0000,41.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1020,-3.0000,35.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1020,-2.0000,20.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1020,-1.0000,20.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1030,-5.0000,42.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1030,-4.0000,29.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1030,-3.0000,18.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1030,-2.0000,0.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1030,-1.0000,22.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1040,-5.0000,0.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1040,-4.0000,0.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1040,-3.0000,0.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1040,-2.0000,1.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1040,-1.0000,1.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1050,-5.0000,2368.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1050,-4.0000,2304.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1050,-3.0000,2240.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1050,-2.0000,1856.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1050,-1.0000,704.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1060,-5.0000,8.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1060,-4.0000,8.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1060,-3.0000,8.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1060,-2.0000,8.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1060,-1.0000,8.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1070,-5.0000,8.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1070,-4.0000,8.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1070,-3.0000,8.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1070,-2.0000,8.0000,154.7892079,8,7
25983,33,7,1-33-2022-007-05,5,2,1,6,1060,-1.5000,1.0000,19.32573832,12,7
25983,33,7,1-33-2022-007-05,5,2,1,6,1060,-1.0000,0.0000,19.32573832,12,7
26684,10,116,1-10-2022-116-05,5,1,1,1,1060,-1.2000,0.0000,26.08046573,4,7
26684,10,116,1-10-2022-116-05,5,1,1,1,1060,-1.1000,0.0000,26.08046573,4,7
26684,10,116,1-10-2022-116-05,5,1,1,1,1060,-1.0000,0.0000,26.08046573,4,7
26684,10,116,1-10-2022-116-05,5,1,1,1,1060,-0.9000,0.0000,26.08046573,4,7
26684,10,116,1-10-2022-116-05,5,1,1,1,1060,-0.8000,0.0000,26.08046573,4,7
26684,10,116,1-10-2022-116-05,5,1,1,1,1060,-0.7000,0.0000,26.08046573,4,7
26684,10,116,1-10-2022-116-05,5,1,1,1,1060,-0.6000,0.0000,26.08046573,4,7
25205,18,20,1-18-2022-020-08,8,1,1,2,1020,-4.0000,0.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,2,1020,-3.0000,0.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,2,1020,-2.0000,0.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,2,1020,-1.0000,0.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,2,1040,-8.0000,0.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,2,1040,-7.0000,0.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,2,1040,-6.0000,0.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,2,1040,-5.0000,0.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,2,1040,-4.0000,0.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,2,1040,-3.0000,0.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,2,1040,-2.0000,0.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,2,1040,-1.0000,0.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,2,1050,-5.0000,960.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,2,1050,-4.0000,960.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,2,1050,-3.0000,960.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,2,1050,-2.0000,960.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,2,1050,-1.0000,960.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,1,1010,-5.0000,37.0300,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,1,1010,-4.0000,33.8100,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,1,1010,-3.0000,30.5900,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,1,1010,-2.0000,30.5900,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,1,1010,-1.0000,30.5900,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,1,1020,-5.0000,0.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,1,1020,-4.0000,0.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,1,1020,-3.0000,0.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,1,1020,-2.0000,6.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,1,1020,-1.0000,6.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,1,1040,-8.0000,1.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,1,1040,-7.0000,1.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,1,1040,-6.0000,1.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,1,1040,-5.0000,1.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,1,1040,-4.0000,1.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,1,1040,-3.0000,0.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,1,1040,-2.0000,0.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,1,1040,-1.0000,0.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,1,1050,-5.0000,768.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,1,1050,-4.0000,768.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,1,1050,-3.0000,832.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,1,1050,-2.0000,1088.0000,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,1,1050,-1.0000,1088.0000,163.6802526,6,7
26652,30,64,1-30-2022-064-03,3,1,1,1,1010,-5.0000,65.0000,484.0537151,10,7
26652,30,64,1-30-2022-064-03,3,1,1,1,1010,-4.5000,63.0000,484.0537151,10,7
26652,30,64,1-30-2022-064-03,3,1,1,1,1010,-4.0000,57.0000,484.0537151,10,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1030,-1.0000,0.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1030,-0.9000,0.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1030,-0.8000,0.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1030,-0.7000,0.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1030,-0.6000,0.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1030,-0.5000,0.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1030,-0.4000,0.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1030,-0.3000,0.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1030,-0.2000,0.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1030,-0.1000,0.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-5.0000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-4.9000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-4.8000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-4.7000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-4.6000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-4.5000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-4.4000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-4.3000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-4.2000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-4.1000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-4.0000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-3.9000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-3.8000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-3.7000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-3.6000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-3.5000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-3.4000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-3.3000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-3.2000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-3.1000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-3.0000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-2.9000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-2.8000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-2.7000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-2.6000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-2.5000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-2.4000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-2.3000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-2.2000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-2.1000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-2.0000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-1.9000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-1.8000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-1.7000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-1.6000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-1.5000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-1.4000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-1.3000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-1.2000,1.0000,110.0906538,3,7
28108,27,92,1-27-2022-092-03,3,1,1,2,1040,-1.1000,1.0000,110.0906538,3,7
25983,33,7,1-33-2022-007-05,5,2,1,6,1060,-0.5000,0.0000,19.32573832,12,7
25983,33,7,1-33-2022-007-05,5,2,1,6,1060,0.0000,0.0000,19.32573832,12,7
25983,33,7,1-33-2022-007-05,5,2,1,6,1070,-5.0000,1.0000,19.32573832,12,7
25983,33,7,1-33-2022-007-05,5,2,1,6,1070,-4.5000,1.0000,19.32573832,12,7
25983,33,7,1-33-2022-007-05,5,2,1,6,1070,-4.0000,1.0000,19.32573832,12,7
25983,33,7,1-33-2022-007-05,5,2,1,6,1070,-3.5000,1.0000,19.32573832,12,7
25983,33,7,1-33-2022-007-05,5,2,1,6,1070,-3.0000,1.0000,19.32573832,12,7
25983,33,7,1-33-2022-007-05,5,2,1,6,1070,-2.5000,1.0000,19.32573832,12,7
25983,33,7,1-33-2022-007-05,5,2,1,6,1070,-2.0000,1.0000,19.32573832,12,7
25983,33,7,1-33-2022-007-05,5,2,1,6,1070,-1.5000,1.0000,19.32573832,12,7
25983,33,7,1-33-2022-007-05,5,2,1,6,1070,-1.0000,1.0000,19.32573832,12,7
25983,33,7,1-33-2022-007-05,5,2,1,6,1070,-0.5000,1.0000,19.32573832,12,7
25983,33,7,1-33-2022-007-05,5,2,1,6,1070,0.0000,1.0000,19.32573832,12,7
26131,54,50,1-54-2022-050-04,4,2,1,2,1070,-4.5000,0.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,2,1070,-4.0000,0.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,2,1070,-3.5000,0.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,2,1070,-3.0000,0.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,2,1070,-2.5000,0.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,2,1070,-2.0000,0.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,2,1070,-1.5000,0.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,2,1070,-1.0000,1.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,2,1070,-0.5000,1.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,2,1070,0.0000,1.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,2,1080,-5.0000,2.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,2,1080,-4.5000,0.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,2,1080,-4.0000,0.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,2,1080,-3.5000,0.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,2,1080,-3.0000,0.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,2,1080,-2.5000,0.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,2,1080,-2.0000,-6.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,2,1080,-1.5000,-42.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,2,1080,-1.0000,-6.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,2,1080,-0.5000,-76.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,2,1080,0.0000,-74.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,4,1010,-5.0000,83.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,4,1010,-4.5000,84.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,4,1010,-4.0000,85.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,4,1010,-3.5000,87.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,4,1010,-3.0000,88.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,4,1010,-2.5000,88.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,4,1010,-2.0000,89.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,4,1010,-1.5000,89.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,4,1010,-1.0000,90.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,4,1010,-0.5000,90.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,4,1010,0.0000,78.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,4,1030,-5.0000,36.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,4,1030,-4.5000,44.0000,394.0644504,9,7
26131,54,50,1-54-2022-050-04,4,2,1,4,1030,-4.0000,42.0000,394.0644504,9,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1070,-1.0000,8.0000,154.7892079,8,7
24938,14,14,1-14-2022-014-02,2,2,1,1,1080,-5.0000,0.0000,154.7892079,8,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1030,-0.2000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1030,0.0000,17.5000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1040,-4.7000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1040,-4.2000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1040,-3.7000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1040,-3.2000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1040,-2.7000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1040,-2.2000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1040,-1.7000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1040,-1.2000,1.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1040,-0.7000,1.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1040,-0.2000,1.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1040,0.0000,1.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1050,-4.7000,1000.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1050,-4.2000,1000.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1050,-3.7000,1100.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1050,-3.2000,1100.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1050,-2.7000,1000.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1050,-2.2000,1100.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1050,-1.7000,1100.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1050,-1.2000,1000.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1050,-0.7000,1000.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1050,-0.2000,900.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1050,0.0000,900.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1060,-4.7000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1060,-4.2000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1060,-3.7000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1060,-3.2000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1060,-2.7000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1060,-2.2000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1060,-1.7000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1060,-1.2000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1060,-0.7000,1.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1060,-0.2000,1.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1060,0.0000,1.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1070,-4.7000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1070,-4.2000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1070,-3.7000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1070,-3.2000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1070,-2.7000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1070,-2.2000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1070,-1.7000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1070,-1.2000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1070,-0.7000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1070,-0.2000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1070,0.0000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1080,-4.7000,-1.5000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1080,-4.2000,-1.5000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1080,-3.7000,-1.5000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1080,-3.2000,-1.5000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1080,-2.7000,-1.5000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1080,-2.2000,1.5000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1080,-1.7000,1.5000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1080,-1.2000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1080,-0.7000,27.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1080,-0.2000,75.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,1,1080,0.0000,64.5000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,6,1020,-5.0000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,6,1020,-4.5000,3.5000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,6,1020,-4.0000,4.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,6,1020,-3.5000,6.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,6,1020,-3.0000,5.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,6,1020,-2.5000,5.5000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,6,1020,-2.0000,5.5000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,6,1020,-1.5000,7.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,6,1020,-1.0000,7.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,6,1020,-0.5000,7.5000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,6,1020,0.0000,7.5000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,6,1030,-5.0000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,6,1030,-4.5000,12.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,6,1030,-4.0000,16.5000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,6,1030,-3.5000,16.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,6,1030,-3.0000,16.5000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,6,1030,-2.5000,17.5000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,6,1030,-2.0000,22.5000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,6,1030,-1.5000,26.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,6,1030,-1.0000,27.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,6,1030,-0.5000,27.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,6,1030,0.0000,27.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,6,1040,-5.0000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,6,1040,-4.5000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,6,1040,-4.0000,0.0000,1253.399166,1,7
28148,24,128,1-24-2022-128-04,4,2,1,6,1040,-3.5000,0.0000,1253.399166,1,7
