CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,LFOH,LFBC,WBLEFT,LRBC,LROH,RFOH,RFBC,WBRIGHT,RRBC,RROH,FRNTBUMP,REARBUMP,FRNTHOOD,FRNTWIND,FRNTPILL,BACKTRUNK,BACKLIGHT,BACKBPILL,SIDEDOOR,SIDEGLAZ,SIDEROOF,VERTROOF,VERTGLAZ,VERTDOOR,BACKPICKUP,PBED,CASEWGT,PSUSTRAT,VERSION
2404458,16,115,1-16-2024-115-02,2,2,887,887,290,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,8,16,129,887,887,887,887,887,35.8384991974306,5,9
2404447,11,134,1-11-2024-134-02,2,1,887,887,887,887,887,887,887,887,887,887,54,56,129,887,887,887,887,887,887,887,887,887,887,887,887,887,30.7614595081659,8,9
2404453,25,118,1-25-2024-118-07,7,1,887,887,887,887,887,887,887,887,887,887,45,887,102,887,887,887,887,887,887,887,887,887,887,887,887,887,859.169234778133,2,9
2404453,25,118,1-25-2024-118-07,7,2,887,75,255,887,887,887,887,270,887,887,40,887,117,999,999,887,887,887,887,887,887,887,887,887,887,887,859.169234778133,2,9
2404459,76,127,1-76-2024-127-08,8,1,887,887,887,887,887,887,887,887,887,887,55,887,123,999,999,887,887,887,887,887,887,887,887,887,887,887,75.1501837907099,3,9
2404731,31,102,1-31-2024-102-03,3,3,887,887,887,887,887,887,887,887,887,887,999,999,121,887,887,54,999,999,887,887,113,887,35,79,887,887,151.964719784207,6,9
2404702,57,137,1-57-2024-137-09,9,3,887,887,887,887,887,887,887,887,887,887,52,887,126,887,887,887,887,165,887,887,109,887,39,85,887,887,815.123414368979,1,9
2404705,11,141,1-11-2024-141-05,5,3,887,887,278,887,887,887,887,278,887,887,887,887,133,887,887,56,887,887,11,19,114,887,35,80,887,887,86.5730951129539,8,9
2404739,26,113,1-26-2024-113-09,9,1,887,887,887,887,887,887,887,887,887,887,999,887,108,90,90,138,887,887,887,887,108,887,39,83,887,887,12242.3665920591,10,9
2404744,21,109,1-21-2024-109-03,3,1,887,887,300,887,887,887,887,298,887,887,35,887,118,887,887,887,887,887,13,17,103,887,38,88,250,123,210.450883320732,11,9
2404742,21,107,1-21-2024-107-05,5,1,887,887,238,887,887,887,887,887,887,887,999,887,122,66,66,51,887,887,18,14,107,8,36,79,887,887,25.3232269794903,11,9
2404744,21,109,1-21-2024-109-03,3,2,887,887,999,887,887,887,887,999,887,887,999,887,999,887,887,887,887,887,999,887,887,887,887,887,887,887,210.450883320732,11,9
2404745,17,149,1-17-2024-149-04,4,1,887,887,887,887,887,887,887,887,887,887,39,887,136,887,887,887,887,887,887,887,887,887,887,887,887,887,380.588800488803,4,9
2404740,82,127,1-82-2024-127-05,5,1,887,887,887,887,887,887,887,887,887,887,999,887,133,887,887,887,887,887,887,887,887,887,887,887,887,887,23.9814262485552,1,9
2404747,17,151,1-17-2024-151-09,9,1,887,887,268,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,10,14,114,887,887,887,887,887,1089.80783611757,4,9
2404747,17,151,1-17-2024-151-09,9,2,887,887,887,887,887,887,887,887,887,887,37,887,100,887,887,887,887,887,887,887,887,887,887,887,887,887,1089.80783611757,4,9
2401213,13,32,1-13-2024-032-02,2,1,887,887,271,887,887,887,887,278,887,887,40,887,126,999,999,887,887,887,887,887,887,887,40,91,887,887,9.13287494953795,7,9
2401226,10,18,1-10-2024-018-02,2,1,999,999,999,999,999,999,999,999,999,999,999,999,125,999,999,999,999,164,999,999,101,999,39,86,887,887,22.3566511295402,4,9
2401214,13,33,1-13-2024-033-02,2,1,887,887,999,887,887,887,887,999,887,887,999,999,999,999,999,887,887,887,999,999,999,887,887,887,887,887,9.13287494953795,7,9
2401214,13,33,1-13-2024-033-02,2,2,887,887,999,887,887,887,887,999,887,887,887,999,113,887,887,887,887,231,999,999,130,887,44,97,887,887,9.13287494953795,7,9
2401220,59,41,1-59-2024-041-04,4,1,86,999,290,999,117,887,887,887,887,887,887,887,887,887,887,887,887,887,14,8,156,887,887,887,887,887,117.569671114612,6,9
2401220,59,41,1-59-2024-041-04,4,2,887,887,267,887,887,887,887,267,887,887,38,887,999,999,999,887,887,887,887,887,887,887,887,887,887,887,117.569671114612,6,9
2401227,10,19,1-10-2024-019-06,6,1,999,999,999,999,999,999,999,999,999,999,999,999,124,999,999,999,999,160,999,999,111,999,41,88,887,887,685.041478534248,4,9
2401224,81,25,1-81-2024-025-05,5,1,887,887,887,887,887,887,887,887,887,887,999,999,115,999,999,887,887,168,887,887,89,887,38,82,887,887,62.3562447625643,8,9
2401227,10,19,1-10-2024-019-06,6,2,999,999,999,999,999,999,999,999,999,999,999,999,136,999,999,71,999,999,999,999,117,999,34,84,887,887,685.041478534248,4,9
2401224,81,25,1-81-2024-025-05,5,2,887,887,278,887,887,887,887,278,887,887,999,999,133,999,999,52,999,999,887,887,115,887,30,82,887,887,62.3562447625643,8,9
2401225,81,26,1-81-2024-026-08,8,1,887,887,328,887,887,887,887,326,887,887,887,887,131,887,887,887,887,887,999,887,124,9,44,80,206,999,311.568158784373,8,9
2401224,81,25,1-81-2024-025-05,5,3,999,999,258,999,999,887,887,258,887,887,999,999,125,887,887,999,999,170,887,887,112,887,36,89,887,887,62.3562447625643,8,9
2401223,54,32,1-54-2024-032-02,2,1,887,887,353,887,887,887,887,353,887,887,38,887,134,999,999,887,887,887,887,887,130,887,47,88,887,185,135.524498741715,9,9
2401223,54,32,1-54-2024-032-02,2,2,887,887,303,887,887,887,887,887,887,887,38,887,132,999,999,887,887,887,12,24,132,887,887,887,887,887,135.524498741715,9,9
2401235,48,42,1-48-2024-042-05,5,1,887,887,380,887,887,887,887,402,887,887,42,887,136,66,56,887,887,887,887,887,129,887,44,89,328,197,80.9035530796695,12,9
2401223,54,32,1-54-2024-032-02,2,3,887,887,284,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,8,13,118,887,887,887,887,887,135.524498741715,9,9
2401236,48,43,1-48-2024-043-08,8,1,887,887,256,887,887,887,887,256,887,887,887,887,115,887,887,887,887,168,13,6,89,887,38,82,887,887,104.372049299083,12,9
2401215,57,24,1-57-2024-024-03,3,2,887,887,887,887,887,887,887,887,887,887,999,40,119,999,999,51,887,887,887,887,108,887,35,80,887,887,150.626658568776,1,9
2401237,48,44,1-48-2024-044-04,4,1,887,887,260,887,887,887,887,260,887,887,55,887,85,887,887,887,887,887,10,14,887,887,887,887,887,887,424.163340716026,12,9
2404753,22,141,1-22-2024-141-09,9,1,887,887,887,887,887,887,887,887,887,887,999,887,126,999,999,887,887,887,887,887,887,887,887,887,887,887,250.524526663904,12,9
2404754,22,142,1-22-2024-142-06,6,1,887,887,887,887,887,887,887,887,887,887,999,887,999,999,999,887,887,887,887,887,887,887,887,887,887,887,88.2065738868729,12,9
2404737,82,128,1-82-2024-128-03,3,1,887,887,887,887,887,887,887,999,887,887,999,887,133,887,887,887,887,169,887,887,127,887,40,91,887,887,123.253428375684,1,9
2404754,22,142,1-22-2024-142-06,6,2,887,887,265,887,887,887,887,265,887,887,887,887,887,887,887,887,887,887,8,9,102,999,40,83,887,887,88.2065738868729,12,9
2404749,29,70,1-29-2024-070-09,9,1,887,887,280,887,887,887,887,280,887,887,42,44,101,85,62,52,887,887,9,15,105,8,37,77,887,887,324.836898794881,2,9
2404750,29,71,1-29-2024-071-07,7,1,887,887,887,887,887,887,887,887,887,887,40,887,134,999,999,887,887,887,887,887,887,887,887,887,887,887,548.83867408701,2,9
2404751,29,72,1-29-2024-072-02,2,2,887,887,275,887,887,887,887,275,887,887,40,42,124,74,52,53,887,887,9,12,108,8,34,79,887,887,47.2041781583424,2,9
2404682,54,107,1-54-2024-107-03,3,2,887,887,289,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,8,14,112,887,887,887,887,887,117.683388260578,9,9
2404746,17,150,1-17-2024-150-05,5,1,887,887,887,887,887,887,887,887,887,887,38,887,127,887,887,887,887,887,887,887,887,887,887,887,887,887,65.2966472785888,4,9
2404746,17,150,1-17-2024-150-05,5,2,887,887,298,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,10,28,122,887,887,887,887,887,65.2966472785888,4,9
2404734,15,181,1-15-2024-181-08,8,1,999,999,887,887,887,887,887,999,887,887,999,999,123,887,887,999,999,999,999,887,887,887,887,887,887,887,24.1312824272688,1,9
2404998,28,157,1-28-2024-157-04,4,1,887,887,887,887,887,887,887,887,887,887,999,887,111,999,999,887,887,887,887,887,887,887,887,887,887,887,47.851485985308,3,9
2404998,28,157,1-28-2024-157-04,4,2,887,887,887,887,887,887,887,887,887,887,999,999,108,999,999,999,999,140,887,887,887,887,887,887,887,887,47.851485985308,3,9
2404998,28,157,1-28-2024-157-04,4,3,887,887,887,887,887,887,887,887,887,887,887,42,887,887,887,83,33,152,887,887,887,887,887,887,887,887,47.851485985308,3,9
2404985,82,138,1-82-2024-138-06,6,1,887,887,887,887,887,887,887,887,887,887,999,887,150,887,887,887,887,887,999,887,142,999,41,78,887,887,296.453213622496,1,9
2404986,82,139,1-82-2024-139-03,3,1,887,887,887,887,887,887,887,887,887,887,30,34,134,887,887,54,887,887,887,887,109,887,33,82,887,887,95.2724395487845,1,9
2404999,29,79,1-29-2024-079-04,4,2,887,887,274,887,887,887,887,268,887,887,999,887,125,999,999,887,887,154,999,999,106,887,39,90,887,887,163.218801757203,2,9
2405002,22,152,1-22-2024-152-03,3,1,887,887,887,887,887,887,887,887,887,887,999,887,134,999,999,887,887,887,887,887,887,887,887,887,887,887,28.3765658017979,12,9
2405000,15,193,1-15-2024-193-03,3,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,887,887,20.2297477833914,1,9
2405000,15,193,1-15-2024-193-03,3,3,887,887,270,887,887,887,887,270,887,887,887,887,887,887,887,887,887,887,24,887,887,887,887,887,887,887,20.2297477833914,1,9
2405002,22,152,1-22-2024-152-03,3,2,887,887,887,887,887,887,887,887,887,887,44,887,134,999,999,887,887,887,887,887,887,887,887,887,887,887,28.3765658017979,12,9
2405003,69,119,1-69-2024-119-03,3,1,98,93,283,108,109,98,93,283,108,109,46,887,139,887,887,49,887,887,887,887,109,887,39,80,887,887,26.9832944416769,8,9
2401216,57,25,1-57-2024-025-03,3,2,887,887,283,887,887,887,887,283,887,887,887,887,887,887,887,887,887,887,13,16,126,887,887,887,887,887,150.626658607379,1,9
2401232,62,31,1-62-2024-031-06,6,1,887,887,887,887,887,887,887,887,887,887,35,887,105,89,999,887,887,887,887,887,887,887,887,887,887,887,4736.59279411858,7,9
2401233,62,32,1-62-2024-032-01,1,1,887,887,999,887,887,887,887,999,887,887,999,887,999,999,999,887,887,887,999,999,999,887,887,887,887,887,188.971843846857,7,9
2401237,48,44,1-48-2024-044-04,4,2,887,887,280,887,887,887,887,280,887,887,45,887,126,76,887,58,887,887,5,12,113,887,38,79,887,887,424.163340716026,12,9
2401233,62,32,1-62-2024-032-01,1,2,887,887,887,887,887,887,887,887,887,887,999,887,154,999,999,887,887,887,887,887,887,887,887,887,887,887,188.971843846857,7,9
2401238,48,45,1-48-2024-045-02,2,1,887,887,294,887,887,887,887,290,887,887,39,52,137,75,52,90,54,167,13,6,112,13,38,92,887,887,74.210049573419,12,9
2401233,62,32,1-62-2024-032-01,1,3,887,887,887,887,887,887,887,887,887,887,999,887,999,999,999,887,887,887,999,999,999,887,887,887,887,887,188.971843846857,7,9
2401233,62,32,1-62-2024-032-01,1,4,887,887,270,887,887,887,887,280,887,887,30,887,137,999,999,887,887,887,999,999,999,887,887,887,887,887,188.971843846857,7,9
2401239,18,44,1-18-2024-044-07,7,1,887,887,887,887,887,887,887,887,887,887,50,887,122,999,999,887,887,174,887,887,97,887,40,90,887,887,1257.59168950676,6,9
2401244,79,27,1-79-2024-027-03,3,2,887,887,271,887,887,887,887,271,887,887,887,887,887,887,887,887,887,887,999,887,887,887,887,887,887,887,104.756877618907,8,9
2401240,18,45,1-18-2024-045-05,5,1,887,887,286,887,887,887,887,887,887,887,999,887,126,999,999,887,887,887,14,15,105,8,37,93,887,887,50.9427492020977,6,9
2401234,62,33,1-62-2024-033-05,5,2,887,887,376,887,887,887,887,371,887,887,887,887,887,887,887,887,887,887,11,4,173,887,887,887,887,887,151.647430427332,7,9
2401222,23,20,1-23-2024-020-02,2,1,887,887,887,887,887,887,887,887,887,887,999,887,126,999,999,887,887,887,887,887,887,887,887,887,887,887,62.9617318466021,5,9
2401222,23,20,1-23-2024-020-02,2,2,887,887,887,887,887,887,887,887,887,887,999,887,139,999,999,887,887,887,887,887,887,887,887,887,887,887,62.9617318466021,5,9
2401246,19,20,1-19-2024-020-06,6,1,887,887,887,887,887,887,887,330,887,887,33,887,139,64,999,63,59,999,12,16,118,5,35,89,887,887,291.019579336203,9,9
2401254,33,19,1-33-2024-019-08,8,1,999,999,999,999,999,999,999,999,999,999,999,999,126,999,999,999,999,999,999,999,999,999,999,999,887,887,39.8865413755801,12,9
2401253,30,44,1-30-2024-044-02,2,1,887,887,887,887,887,887,887,297,887,887,887,887,887,887,887,887,887,887,12,19,135,887,887,887,887,887,41.0620689400047,10,9
2401253,30,44,1-30-2024-044-02,2,2,887,887,887,887,887,887,887,887,887,887,39,887,120,999,999,887,887,887,887,887,887,887,887,887,887,887,41.0620689400047,10,9
2401251,30,42,1-30-2024-042-05,5,1,887,887,262,887,887,887,887,999,887,887,999,887,109,999,999,887,887,887,10,20,113,887,887,999,887,887,57.232530512796,10,9
2401256,18,48,1-18-2024-048-03,3,1,887,887,887,887,887,887,887,887,887,887,45,887,117,887,887,887,887,887,887,887,129,887,887,887,887,887,45.4141790035401,6,9
2401256,18,48,1-18-2024-048-03,3,2,887,887,887,887,887,887,887,887,887,887,48,54,126,999,999,10,25,200,887,887,887,887,887,887,887,887,45.4141790035401,6,9
2401245,79,28,1-79-2024-028-04,4,1,96,10,359,15,118,96,887,359,887,118,887,887,887,887,887,887,887,887,11,999,140,887,48,96,274,185,222.177481341307,8,9
2401250,30,41,1-30-2024-041-NM1,21,1,887,887,285,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,999,999,999,887,887,887,887,887,28.3509494483113,10,9
2401245,79,28,1-79-2024-028-04,4,2,999,999,999,999,999,999,999,999,999,999,999,999,118,999,999,999,999,999,999,999,999,999,999,999,887,887,222.177481341307,8,9
2401266,19,22,1-19-2024-022-06,6,1,887,887,887,887,887,887,887,887,887,887,999,887,115,999,999,887,887,887,887,887,887,887,887,887,887,887,291.019579336203,9,9
2401266,19,22,1-19-2024-022-06,6,2,887,62,280,84,887,887,887,887,887,887,887,887,887,887,887,887,887,887,8,22,109,887,887,887,887,887,291.019579336203,9,9
2401263,20,33,1-20-2024-033-08,8,1,887,887,887,887,887,887,887,887,887,887,35,887,125,887,887,47,887,887,11,18,102,887,37,78,887,887,50.2674690140219,11,9
2401267,69,21,1-69-2024-021-01,1,1,95,91,272,105,112,95,91,272,105,112,40,42,133,72,84,887,887,887,887,887,887,887,887,887,887,887,7.73450557740044,8,9
2401243,18,47,1-18-2024-047-08,8,1,887,887,887,887,887,887,887,887,887,887,55,887,106,999,999,887,887,207,887,887,114,887,887,89,887,887,60.2730059457291,6,9
2401267,69,21,1-69-2024-021-01,1,2,110,91,279,102,112,110,91,279,102,112,35,65,133,887,887,887,887,181,887,887,121,887,40,93,887,887,7.73450557740044,8,9
2401257,17,38,1-17-2024-038-04,4,1,887,887,887,887,887,887,887,887,887,887,30,887,139,887,887,887,887,887,887,887,887,887,887,887,887,887,79.274721302653,4,9
2401269,69,23,1-69-2024-023-07,7,1,94,55,305,110,120,94,55,326,110,120,887,887,887,887,887,887,887,887,12,12,130,887,887,887,887,168,889.873418242702,8,9
2401259,17,40,1-17-2024-040-06,6,1,887,887,259,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,9,13,105,887,887,887,887,887,69.0724294993801,4,9
2401259,17,40,1-17-2024-040-06,6,2,887,887,887,887,887,887,887,887,887,887,52,887,104,887,887,887,887,887,887,887,887,887,887,887,887,887,69.0724294993801,4,9
2401271,24,28,1-24-2024-028-01,1,1,887,887,999,887,887,887,887,999,887,887,999,887,135,999,999,887,887,887,887,887,134,887,50,97,290,999,23.1726143074507,1,9
2401271,24,28,1-24-2024-028-01,1,2,887,887,999,887,887,887,887,999,887,887,999,887,131,999,999,887,887,887,999,999,132,887,48,89,304,999,23.1726143074507,1,9
2401272,24,29,1-24-2024-029-04,4,1,887,887,999,887,887,887,887,346,887,887,887,887,141,887,887,887,887,887,8,20,113,887,39,80,281,165,300.011267961684,1,9
2401272,24,29,1-24-2024-029-04,4,2,887,887,887,887,887,887,887,887,887,887,21,887,113,86,90,49,887,887,10,23,109,887,36,80,887,887,300.011267961684,1,9
2401275,16,39,1-16-2024-039-01,1,1,887,887,887,887,887,887,887,887,887,887,57,887,138,71,63,887,887,887,887,887,887,887,887,887,887,887,44.4680085854866,5,9
2401275,16,39,1-16-2024-039-01,1,2,887,887,269,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,12,22,122,887,887,887,887,887,44.4680085854866,5,9
2401276,16,40,1-16-2024-040-08,8,1,887,887,887,887,887,887,887,887,887,887,47,887,120,77,64,887,887,164,887,887,103,887,887,887,887,887,293.684778521298,5,9
2401273,60,14,1-60-2024-014-03,3,1,887,887,887,887,887,887,887,999,887,887,54,887,137,999,999,50,887,887,999,999,113,887,33,83,887,887,623.203929289304,8,9
2401273,60,14,1-60-2024-014-03,3,2,887,887,274,887,887,887,887,274,887,887,887,887,147,887,887,56,887,887,13,17,105,887,35,81,887,887,623.203929289304,8,9
2401280,25,29,1-25-2024-029-05,5,1,101,66,275,66,104,887,887,887,887,887,30,887,132,999,999,49,999,999,11,16,111,887,887,887,887,887,78.4416239674917,2,9
2401228,73,39,1-73-2024-039-03,3,1,887,887,887,887,887,887,887,887,887,887,48,887,131,887,887,887,887,887,887,887,887,887,887,887,887,887,23.5881329232141,3,9
2401281,24,30,1-24-2024-030-06,6,1,887,887,887,887,887,887,887,887,887,887,999,887,999,999,999,887,887,887,999,999,999,999,999,999,887,887,260.894836150354,1,9
2401228,73,39,1-73-2024-039-03,3,2,887,887,887,887,887,887,887,887,887,887,49,887,118,887,887,887,887,887,887,887,887,887,887,887,887,887,23.5881329232141,3,9
2401229,73,40,1-73-2024-040-04,4,1,887,887,329,887,887,887,887,357,887,887,35,887,141,887,887,887,887,887,8,10,113,999,39,80,314,157,101.005219693877,3,9
2401282,32,43,1-32-2024-043-02,2,1,887,887,999,887,887,887,887,999,887,887,999,887,116,999,999,887,887,169,999,999,107,999,37,88,887,887,4.13903443658647,7,9
2401230,73,41,1-73-2024-041-06,6,2,887,887,887,887,887,887,887,887,887,887,42,887,109,887,887,887,887,887,887,887,887,887,887,887,887,887,83.6094135826125,3,9
2401282,32,43,1-32-2024-043-02,2,2,887,887,300,887,887,887,887,300,887,887,887,887,136,887,887,71,887,887,18,12,117,999,34,84,887,887,4.13903443658647,7,9
2401287,52,18,1-52-2024-018-06,6,1,887,887,887,887,887,887,887,887,887,887,999,887,114,887,887,887,887,887,887,887,887,887,887,887,887,887,51.2449045834941,12,9
2401287,52,18,1-52-2024-018-06,6,2,887,887,404,887,887,887,887,401,887,887,53,887,133,887,887,887,887,887,887,887,887,887,887,887,887,197,51.2449045834941,12,9
2401290,32,46,1-32-2024-046-05,5,1,887,887,887,887,887,887,887,887,887,887,37,887,120,887,887,887,887,887,887,887,887,887,887,887,887,887,19.3075499927048,7,9
2401231,73,42,1-73-2024-042-01,1,1,95,887,374,887,121,95,887,374,887,121,42,887,131,887,887,887,887,887,12,15,130,999,48,93,319,999,29.6045947385831,3,9
2401231,73,42,1-73-2024-042-01,1,2,999,999,999,999,999,999,999,999,999,999,999,999,109,999,999,999,999,159,999,999,114,999,46,76,887,887,29.6045947385831,3,9
2401293,32,47,1-32-2024-047-06,6,2,887,887,887,887,887,887,887,887,887,887,35,35,139,887,887,70,999,999,887,887,119,887,32,85,887,887,603.056721371505,7,9
2402644,10,37,1-10-2024-037-03,3,2,999,999,999,999,999,999,999,999,999,999,999,999,121,999,999,999,999,168,999,999,106,999,40,86,887,887,150.425980586893,4,9
2402642,15,104,1-15-2024-104-04,4,1,887,887,270,887,887,887,887,270,887,887,42,44,117,887,887,887,887,887,25,15,999,887,887,887,887,887,60.8903261931205,1,9
2402642,15,104,1-15-2024-104-04,4,2,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,887,887,60.8903261931205,1,9
2402643,15,105,1-15-2024-105-03,3,2,94,100,264,98,100,94,80,284,98,100,19,32,117,999,999,887,887,887,999,999,887,887,887,999,887,887,16.0196926261441,1,9
2402590,33,43,1-33-2024-043-05,5,2,887,887,999,887,887,887,887,999,887,887,999,999,999,999,887,887,887,887,999,999,999,887,887,887,999,999,25.3427821602115,12,9
2402646,22,77,1-22-2024-077-07,7,2,887,887,401,887,887,887,887,398,887,887,887,887,887,887,887,887,887,887,9,17,140,887,887,887,304,197,33.5836093550638,12,9
2402647,30,92,1-30-2024-092-07,7,2,887,887,887,887,887,887,887,887,887,887,44,887,121,999,999,887,887,887,887,887,887,887,887,887,887,887,2139.78782409128,10,9
2401291,12,23,1-12-2024-023-08,8,1,887,887,365,887,887,887,887,360,887,887,65,887,131,999,999,887,887,887,887,887,887,887,887,887,887,170,357.730823345316,9,9
2401292,12,24,1-12-2024-024-04,4,1,887,887,367,887,887,887,887,367,887,887,50,887,130,999,999,887,887,887,11,20,140,887,887,887,887,170,1344.85073916677,9,9
2401288,14,18,1-14-2024-018-03,3,2,887,887,370,887,887,887,887,399,887,887,40,887,133,999,999,887,887,887,887,887,887,887,887,887,335,200,227.574403402927,8,9
2401277,11,29,1-11-2024-029-02,2,2,887,887,400,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,18,12,109,887,887,887,887,887,30.7614595081659,8,9
2401299,22,38,1-22-2024-038-03,3,1,887,887,357,887,887,887,887,357,887,887,999,887,141,887,887,887,887,887,10,13,113,887,39,80,314,188,26.576495712423,12,9
2401300,22,39,1-22-2024-039-05,5,1,887,887,262,887,887,887,887,262,887,887,50,887,117,887,887,887,887,887,887,887,887,999,999,999,887,887,25.2675524846257,12,9
